Costo_Producci�n Graiman,Margen_Operativo,Ingresos_Mensuales,Gasto_Log�stico,Stock_Disponible,Rotaci�n_Inventario,Productos_M�s_Vendidos,Nivel_Reorden,Horas_Trabajadas,�ndice_Capacitaci�n,Productividad_Operarios,Tasa_Ausentismo,Lead_Source,Tasa_Conversi�n,Valor_Compra_Promedio,Frecuencia_Compra,Tiempo_Entrega_Proveedor,Cumplimiento_Entregas,Costo_Transporte,Retrasos_Producci�n,Segmento_Cliente,Regi�n_Cliente,Antig�edad_Cliente,Nivel_Satisfacci�n,Defectos_Producci�n,Tiempo_Parada_M�quina,Tipo_Producto,Fecha_Registro,Sentimiento_Promedio,Volumen_Menciones,Interacci�n_Posts,Tendencias_B�squeda,�ndice_Demanda_Construcci�n,Precios_Materia_Prima,Tendencia_Precios_Competencia,Tipo_Cambio_USD,Participaci�n_Mercado,Precio_Promedio_Competencia,Nuevos_Lanzamientos_Competencia,Variaci�n_Demanda_Zona,Crecimiento_PIB,�ndice_Constructivo,Inversi�n_Obra_P�blica,Inflaci�n_Mensual,Tendencias_Construcci�n_Web,B�squedas_Por_Cer�mica,Reviews_Online,Rango_Precios_Mercado,Nombre_Cliente
47.2124602,0.407635383,108565.8525,8894.434762,3916.776591,3.824266911,Azulejo,347.5611836,31.79283573,0.641057861,58.25341305,0.059318151,Instagram,0.225513041,658.7457003,0.408407476,13.89386353,97.87839718,342.7183216,8.399862206,Hogar,Loja,5.694085717,2.021209628,35.40864304,5.010159936,Cer�mica,2024-05-02 0:00:00,1.081347748,1602.52769,1091.403169,52.69475083,15.08468136,9.151950942,-1.873359298,1.041193413,26.62438135,50.95507302,15.62391865,8.260583037,1.52716049,109.3992687,20673.86159,0.50931786,59.60120847,1399.840398,1.757686941,29.17274887,Diego Morocho
32.14504254,0.083206844,142673.3274,10629.4034,1132.466412,3.694245324,Porcelanato,508.6929377,119.980396,0.392779592,95.71580432,0.061252,Web,0.09369206,-54.08147773,5.348547578,13.16950739,88.17457108,379.2073456,7.651882036,Hogar,Guayas,2.791318339,3.160448813,25.78828728,-0.313686885,Cer�mica,2024-02-12 0:00:00,-0.42963147,3295.175651,1426.201531,52.40295552,18.02033557,24.91464748,-5.819141807,1.081382417,24.57236538,21.30004237,10.91732496,-5.460068643,1.579856524,88.66070538,36739.98269,0.659178066,67.20107877,7409.898583,3.526410021,9.868701383,Ana Quito
46.23796029,0.196117084,204765.4171,2999.876116,3638.559501,8.527614942,Porcelanato,293.6872729,56.50209745,0.437626707,115.0909618,0.014895776,Sala de Ventas,0.141304296,741.2980356,8.645579508,16.26488948,91.61972911,498.3596898,5.267312661,Mayorista,Azuay,9.230794084,1.178519537,2.522742089,-1.296688713,Gres,2024-04-26 0:00:00,-0.103860743,1984.905359,797.1512525,93.18323045,69.84647639,26.266102,-3.648804678,1.035006673,71.6090458,31.43412845,6.831539787,-1.32581206,-1.802700309,76.29652744,57488.98817,0.326322867,19.72896803,20898.55536,2.50456148,44.33681853,Elena P�rez
30.22935562,0.077344816,76273.4578,20178.90548,726.6172145,8.503956052,Azulejo,245.4149892,68.63861055,0.190188668,75.67037542,0.070022406,Web,0.245736156,358.519928,7.849883987,13.71902843,87.29602182,224.8396567,5.994181362,Mayorista,Guayas,5.833427833,3.472881504,37.33383614,7.093297305,Cer�mica,2023-09-02 0:00:00,-0.086810896,2053.828762,440.4873857,52.63741396,6.149736561,24.75817418,-1.437439277,1.048378138,38.67953746,35.84800208,6.016008493,9.770828257,-4.196838713,58.87801148,8746.547202,0.689561953,60.27794816,19789.09489,4.652652603,40.72964655,Jorge Mora
38.74198325,0.136002875,123389.058,4896.911293,3734.467909,7.941504126,Cer�mica,6.513455098,44.11992161,0.580173817,76.85034904,0.088649478,Sala de Ventas,0.143986913,352.7494133,7.685762461,6.591923348,78.52990555,244.5878359,5.730737983,Mayorista,Cuenca,8.047451369,1.631445171,10.39661472,4.396433343,Gres,2023-09-09 0:00:00,0.938191785,2784.433044,1425.160589,58.01593837,47.98412878,28.40342854,0.259540906,1.058313916,37.07220023,31.26001039,4.40245941,-2.644690416,-1.967717854,133.2648942,38706.51751,0.828850693,12.94722758,12273.17558,2.609963293,41.42528306,Jos� Salinas
22.67245099,0.225510896,160259.7318,5863.517774,2477.30315,5.652265393,Azulejo,204.8424835,135.171375,0.703270016,84.34825288,0.087114735,Web,0.252943393,417.476807,4.976576861,4.674339606,88.30677635,291.4986548,-1.736552202,Constructor,Loja,12.7988145,3.245592506,42.06037818,6.9251887,Cer�mica,2023-02-27 0:00:00,-0.248139777,1098.518166,688.4128684,67.86680055,10.24430005,-6.182722076,-0.968723661,1.023959019,42.69301054,23.57793654,9.040490208,16.62813769,3.511340911,144.388939,15573.08913,0.702665367,29.60201471,15531.78181,3.087724628,28.17674684,Sof�a Montalv�n
2.242354621,0.194196424,91488.77845,3161.500807,1746.04095,7.340852743,Azulejo,295.4693453,103.64093,1.145997305,78.78198901,0.039659227,Sala de Ventas,0.179906157,19.70670011,4.931438021,1.083181367,80.77823104,503.459974,-4.555177275,Constructor,Guayas,-0.17105695,6.27862935,14.28770426,3.050758425,Porcelanato,2023-01-18 0:00:00,-0.470421816,5427.838189,808.6933276,63.49106834,55.45737608,15.13140359,-4.99963643,1.074566395,42.4254542,49.55810199,3.290040891,18.91443076,0.748387303,67.68514404,26825.29166,0.113604529,-4.982749621,16953.78848,2.265901251,26.52650166,Elena Ochoa
28.00005076,0.072428474,91923.61663,8449.869037,3306.737214,2.389979076,Porcelanato,181.3933102,131.6159405,0.567818987,71.84050267,0.039392778,Sala de Ventas,0.129125208,475.1533289,9.207829855,13.10120681,83.73133532,153.0397761,5.283909269,Constructor,Azuay,14.66470455,3.020539412,25.22432954,5.513084392,Cer�mica,2023-02-22 0:00:00,0.436471138,1515.911079,1665.995188,37.80518612,95.54975869,10.38469418,1.749093728,1.04845812,28.62919476,20.13350478,5.42554713,5.66217491,-1.989139531,93.59133904,17568.06255,0.278587068,5.072659826,15156.10383,3.020289057,46.57758817,Carolina Ochoa
29.24643401,0.149366597,73196.53154,13131.48054,2470.726564,6.428046107,Porcelanato,361.2232857,114.6074302,0.262774474,80.96315702,0.076453055,Referido,0.155389745,644.9622478,0.601780304,10.60918235,88.16053157,241.7772754,5.533044814,Constructor,Quito,12.14041671,1.946996012,20.23387307,3.015116258,Gres,2024-08-30 0:00:00,0.049943109,1385.261297,1665.257533,15.57381223,68.33695076,21.35308057,-1.967240777,1.0916366,-7.840719555,35.80130227,12.79137372,10.52272704,0.562640362,99.85387999,35088.37543,0.801795871,76.63980524,1980.181734,2.959008575,43.34662347,Diego Torres
47.76347054,0.205609695,80150.9804,6838.095181,2325.178559,7.504517746,Porcelanato,282.144031,101.2328116,0.804512514,67.66479706,0.047268538,Instagram,0.138643559,372.1337559,5.897383238,13.25887866,82.73728059,364.5672787,4.9242478,Mayorista,Cuenca,20.78188472,3.551880603,5.346789484,3.944675189,Gres,2025-09-23 0:00:00,-0.150974732,798.0883943,1076.712733,-17.60154182,95.63229325,24.94371234,0.384687599,1.027455564,19.90536942,31.8397731,8.259865796,3.161070785,-4.191169166,68.95042589,18370.39635,0.289711864,91.51318773,10145.10837,2.902094694,48.7798664,Jos� Quito
16.61588485,0.219045689,40490.9741,4925.95786,3035.462818,6.715868278,Porcelanato,322.8130309,36.12987832,0.616142393,78.43221333,0.037775818,Referido,0.254271423,509.9514901,12.31468245,8.81047403,90.51707622,435.2704983,10.23608386,Constructor,Azuay,5.139964081,0.984097029,43.73127564,2.384823636,Porcelanato,2024-09-12 0:00:00,-0.235163046,1707.731928,799.754802,42.18140726,21.04985749,31.25122135,0.228478189,1.071187254,37.95425578,40.5074035,5.234123169,18.54056413,-3.598536466,84.5205764,14408.22458,0.043100389,57.93213536,9871.509084,3.588800417,24.45118933,Ana Torres
11.08551825,0.149551839,114282.9611,8165.721163,2185.019261,2.695398767,Azulejo,421.4792774,100.2793857,0.335659689,75.82653688,0.035556273,Web,0.099429628,221.3138533,8.151738632,8.752743487,79.76703769,402.7930891,-0.026062678,Constructor,Quito,9.464405755,3.02619035,35.33516068,3.302239822,Cer�mica,2024-07-09 0:00:00,-0.463189702,-555.5181854,1751.846803,28.72767722,40.59300547,36.26545084,-4.470835944,1.040637919,35.49466756,9.394796381,13.01424802,-3.536321071,3.640625731,86.56294927,32638.64316,0.747681632,65.05956524,4481.125411,3.269498505,27.22562808,Paola Ochoa
20.16066989,0.160612162,-29982.69878,10322.86022,2004.930179,2.245277155,Porcelanato,310.9463945,191.2072799,0.67352464,77.69368141,0.035773752,Web,-0.009735286,278.8700109,6.027726422,10.1017843,97.17253993,113.418669,1.364104542,Mayorista,Azuay,4.689693688,2.405876882,17.28046126,5.646626328,Cer�mica,2023-11-23 0:00:00,0.984426495,4064.509135,1142.971466,40.64794305,40.54149994,16.18343813,1.247593529,1.090363171,25.46758273,18.58776046,6.50654017,1.843001691,2.097413551,107.968507,-3102.160155,0.751473368,63.0196763,7478.92475,3.994977666,45.83957013,Miguel V�zquez
45.75525276,0.216026846,46038.58233,7912.227998,961.9493175,4.805836748,Azulejo,52.33913243,89.22353911,0.865876272,102.2400598,-0.000122137,Facebook,0.104483711,271.562642,8.499971518,10.04658324,84.19111768,318.2686802,7.325153307,Hogar,Guayas,12.6882432,4.322490617,48.30009056,7.761787756,Cer�mica,2024-08-27 0:00:00,0.374251637,1441.581863,1389.739487,94.2253155,33.53618543,12.66610379,1.530083878,1.035947812,14.80004042,66.55467622,12.0600972,-3.291307599,2.597686663,94.70687163,55144.1039,0.561046529,59.90052813,8863.409325,1.312504972,40.12510248,Patricia Montalv�n
-0.701584117,0.200378883,51748.26678,7082.727988,2985.299832,4.273489085,Cer�mica,143.321509,215.0605234,0.168282863,59.02079626,0.017642173,Facebook,0.195393971,360.3869166,3.485472633,14.73807707,90.42303321,298.7002289,-0.909419335,Constructor,Cuenca,9.347774433,3.70436862,7.2124046,6.449675174,Cer�mica,2024-12-25 0:00:00,0.444107903,3660.159782,1662.48557,70.87770638,37.58261346,17.01834462,-3.069128296,1.043073606,32.14616477,31.45137198,3.854419416,7.299860529,0.725530728,108.8592997,18185.40043,0.112670035,1.65584386,21194.17129,1.445954623,20.71026725,Elena Salinas
22.86900947,0.231359966,150919.7168,4523.167034,974.6463358,6.197701349,Azulejo,297.6576226,14.38102731,0.870742356,70.36925272,0.02031224,Web,0.150320762,565.727775,0.528112614,8.312588388,92.20929457,452.5273952,0.388446358,Mayorista,Quito,15.35487006,1.930911443,39.57600043,3.71268737,Cer�mica,2024-04-20 0:00:00,0.198085228,2980.215651,86.08755652,56.7517883,31.40701787,13.04787706,-5.030542555,1.048685948,39.9520065,54.23040207,2.204159168,12.57818717,-1.105356689,116.6937566,14067.91543,0.638185293,35.5598914,8047.227144,2.442191665,53.32168038,Andr�s �lvarez
40.86036444,0.072150752,-6002.933551,12698.75002,-542.5599552,3.211516935,Cer�mica,384.9831572,97.62594887,0.132262166,53.6174553,0.067751051,Instagram,0.057321361,546.3683532,-2.026522745,6.966189499,90.12394822,93.75785017,6.39561267,Constructor,Loja,15.57316222,2.056040272,41.44569028,0.985327683,Cer�mica,2024-11-13 0:00:00,0.432761311,1104.196232,1081.638283,37.11959188,9.690268463,18.06930996,-1.160123157,1.050993112,32.5762235,12.71496343,10.26817435,-4.289856129,0.288944426,124.7820881,31364.88945,0.410366435,73.85117916,15882.00344,0.818893938,40.18605365,Diego Cordero
18.58744117,0.183150954,117987.184,7534.550143,2086.529907,6.226800911,Cer�mica,386.3875239,215.1559776,0.914109464,63.1785018,0.049313981,Facebook,0.200025925,268.7700457,3.864739945,14.56267625,93.40317907,302.3219369,2.64704842,Mayorista,Quito,16.87024459,3.512568769,7.787779819,6.988092127,Gres,2024-01-24 0:00:00,0.234001885,2272.037104,180.9902838,6.450716409,46.77128216,22.76766882,-0.699729228,1.063323816,36.19101311,39.26396858,7.68539038,3.713561715,2.000866103,37.91536541,28045.12939,0.57873512,36.98537041,2282.955109,2.628182377,58.46655213,Carolina Guzm�n
25.54468189,0.164981783,139277.8255,8361.693953,2779.470775,3.939206491,Porcelanato,-66.28761152,55.87599079,0.704288021,85.36513643,0.017376869,Referido,0.26992132,198.9745388,7.033929757,4.664169961,90.4388637,37.77278469,2.2742507,Mayorista,Azuay,20.31345253,5.423714866,27.46011507,4.951001158,Gres,2025-02-19 0:00:00,-0.463555613,5621.366997,475.040747,27.19867086,31.06693526,2.624165565,-1.096184798,0.963935478,27.47235259,33.30578163,6.012758629,14.62460936,-0.400746784,85.3343537,9576.7748,0.12697389,60.79560126,237.343139,3.442428041,32.62527999,Marco Mora
10.43297727,0.172509519,142114.9455,7080.674365,3322.024319,8.650823529,Azulejo,327.0722919,133.8296578,0.123105676,90.70897936,0.059532285,Web,0.145113804,679.3547979,4.983522402,11.16599745,93.42675298,396.8312792,-1.489141594,Constructor,Guayas,1.018152868,3.475466595,19.92772556,4.520704356,Porcelanato,2025-03-17 0:00:00,0.636309595,1930.676676,438.5569466,4.120486632,82.12769301,9.906099649,1.537891492,1.022068045,25.50127537,42.6908802,8.949865897,6.046437485,5.12524458,167.3946247,12481.73821,0.430411052,86.31847533,5562.393411,3.958041686,21.80973919,Carlos Crespo
42.18804119,0.170592181,88521.711,16148.71118,4454.569093,1.009482955,Cer�mica,273.1546962,144.6661982,0.442807783,89.23345412,-0.003494151,Instagram,0.068227467,575.4311643,11.54827564,16.60872641,90.09879674,377.2934966,2.221329534,Constructor,Azuay,11.8280916,1.062120102,15.72077012,7.360149255,Gres,2025-07-30 0:00:00,0.162599025,3477.802659,760.7644957,21.54751566,66.8939763,13.2030781,2.326361807,1.025348804,24.77378648,23.34540217,3.216189131,19.78286047,-3.245838502,74.04863461,19368.06312,0.838110699,57.08056889,17580.8122,5.508847545,16.47667615,Andr�s Torres
37.65323402,0.181668509,86938.4789,11689.14128,4326.091509,6.663414377,Cer�mica,44.81274813,131.6898791,0.330348748,79.13347982,0.03259995,Web,0.064453342,570.0029064,12.25602215,7.772786821,90.22811069,146.091753,5.670008092,Constructor,Guayas,-0.338434656,2.846351962,22.85479082,5.725309556,Porcelanato,2023-12-13 0:00:00,0.056016075,3468.835731,724.2202249,83.9798414,78.19493109,22.13154564,0.710217974,1.024583119,45.71119077,41.86431287,9.901790015,-3.946585554,1.279368516,132.7922921,22791.00154,0.967587026,90.94397592,13385.07346,2.748919627,41.57521161,Paola Crespo
28.00916459,0.169487529,71133.80337,5451.87872,3634.140399,4.605629146,Cer�mica,370.1796423,106.9901255,0.884442139,84.67050214,0.055676567,Sala de Ventas,0.273443311,796.0433642,7.936243345,16.19432388,99.08268201,436.7574777,4.289435693,Constructor,Quito,10.30206759,3.406431744,28.08304639,7.328187506,Cer�mica,2023-07-05 0:00:00,-0.708323373,1840.430174,580.1986871,76.49291612,26.56624049,18.2733331,-0.716449415,1.054259501,42.6301657,29.60668723,8.845873496,5.729540497,-1.565098952,79.63412391,19539.68467,0.506570312,109.8484592,18835.24178,3.723441236,34.06305767,Mar�a P�rez
38.77884651,0.122105102,91348.24818,584.1865007,1172.820584,3.352270109,Porcelanato,156.4119025,55.89393426,0.737037778,86.22777868,0.045676152,Instagram,0.306965359,595.7328728,6.362239582,17.29676792,101.6827968,273.6733413,9.390310523,Constructor,Loja,16.92573977,3.331901192,38.4471019,7.633186381,Porcelanato,2023-11-29 0:00:00,0.887449875,4329.729744,1711.430524,18.7273103,79.7760368,26.55093575,-5.712414768,1.06779372,19.57268613,31.62642444,3.25814301,-0.331514065,-3.166968253,117.4523524,39001.73607,0.463680388,60.26012202,6455.842729,3.93835794,29.93314703,Juan Crespo
14.41508326,0.178497545,93425.77518,12785.63951,3476.929346,6.360245204,Azulejo,362.3017149,77.7912095,0.902515496,69.88865319,0.067359948,Sala de Ventas,0.192401229,173.0929279,3.963174601,18.41533846,90.47941407,2.433153933,9.670000981,Mayorista,Quito,10.74205551,2.98466497,9.418866185,7.252587224,Porcelanato,2024-04-29 0:00:00,0.406516017,3198.384292,684.5658186,8.22844742,59.88839816,7.735935388,-2.537864104,1.06997824,31.75292949,24.50892407,11.54723087,-5.750770053,-2.381841221,124.8606403,48335.98117,0.444770887,85.07653457,18156.76039,2.643513744,46.39951869,Luis Quito
31.4967493,0.186450904,143572.1508,12576.19815,2832.886906,8.648021921,Azulejo,395.960291,26.64159532,0.439001055,84.77951827,-0.011425263,Web,0.145605849,677.2204544,8.569549787,11.87740652,88.48074699,96.16175224,9.158729625,Constructor,Guayas,8.714880289,2.192196044,25.67737119,2.879263789,Cer�mica,2024-11-11 0:00:00,0.276106951,4054.802709,1267.807356,122.7802535,24.55366318,11.54704532,0.20616805,1.051979986,25.92969527,61.96276611,9.838536593,7.028047024,1.586808321,65.53074287,987.7453688,0.450005266,65.51422942,8524.134727,2.441525262,46.87418381,Patricia Morocho
11.44559496,0.256201046,110735.0951,11323.72822,2670.41592,7.188324622,Azulejo,499.3652466,143.5103863,0.331923937,63.54243556,-0.001289751,Web,0.108586531,619.8236341,5.205744308,11.68589229,86.56881412,140.5888061,7.002826428,Hogar,Loja,10.56652621,3.267532521,24.82245695,3.637570815,Cer�mica,2024-02-08 0:00:00,0.370014502,3286.259794,1420.097321,8.288783719,61.34611974,21.67218225,-5.896328847,1.1234324,43.07134252,37.83963781,5.987313428,4.707203664,4.232548983,79.50051573,14517.02725,0.400336264,63.32863434,14868.21634,3.047776539,34.02475537,Ver�nica V�zquez
13.54113373,0.170244169,71674.6867,5193.928705,2155.883789,0.910563673,Porcelanato,314.2561401,129.5401544,0.676988486,104.8171407,0.088074372,Facebook,0.07154267,392.3555925,9.158425011,11.16242444,95.89362648,383.9965356,6.076981164,Mayorista,Cuenca,5.143564639,4.717998595,48.76212999,5.719174659,Gres,2025-09-19 0:00:00,-0.134225177,5933.97104,1841.291305,41.09869606,75.03616756,20.29939206,2.52513603,1.058645366,31.82130498,59.84998964,5.475997977,11.1930893,1.164341848,119.3788555,31815.06558,0.685383499,26.42192327,8501.177928,2.697716113,17.05677079,Diego Morocho
46.30024226,0.242148923,244307.6645,2193.449276,3908.712755,3.693162839,Porcelanato,460.2521118,101.5420572,1.414527817,65.48036706,0.003484625,Sala de Ventas,0.179214584,826.5643628,5.492221961,6.239856322,93.57484738,326.3629414,13.24331044,Hogar,Quito,8.625527063,2.814152544,-2.7914287,8.964731875,Cer�mica,2025-04-22 0:00:00,-0.751074223,2517.247963,1186.759562,84.12508909,2.210406857,16.00037147,-3.146252957,1.02605523,37.68261012,36.75491759,7.328395739,-15.47924012,-6.741752969,102.7213002,52216.82346,0.649635877,57.97169981,12306.47019,-0.042355235,19.93666,Sof�a Cordero
17.98063923,0.190628925,38712.55097,6169.089087,3753.936937,3.137576063,Cer�mica,246.6886955,127.4947767,0.704882964,74.12373666,0.053407326,Referido,0.22396738,551.6251782,4.591046231,7.03986509,91.30286885,253.1771507,3.564173568,Mayorista,Quito,13.35257168,3.017257997,29.34251584,7.795058628,Porcelanato,2025-06-12 0:00:00,-0.931088622,1488.079269,1427.613268,74.42633231,19.41754777,35.62690159,-2.083744763,1.088127428,37.95583553,10.55510559,15.72069977,5.993077582,3.658841716,77.32832627,7729.447156,0.480430993,71.83186635,9161.001057,2.225955842,25.99006092,Eduardo Calle
43.48745899,0.041516911,141807.8544,5331.404398,4691.398822,3.380425237,Cer�mica,278.5923679,128.4198395,0.976525604,88.72139343,0.075798244,Sala de Ventas,0.138197322,687.4412607,8.284774809,11.41021437,82.3718261,256.3898258,4.898280645,Hogar,Quito,9.768592828,4.108251561,6.15180574,1.944199266,Porcelanato,2025-01-29 0:00:00,-1.129033434,1697.289779,2428.870408,61.6266291,78.12070447,26.29306547,-3.212799242,1.035401935,57.87264626,54.38110833,8.48179252,2.273195162,2.440210269,59.21276708,37008.83723,0.302998813,99.51822157,10155.61711,2.891676646,31.77439357,Paola Quito
27.91921365,0.229353305,52523.42885,5833.197547,1159.887102,5.884125261,Azulejo,302.9958448,98.97386649,0.79800028,77.67220981,0.069697511,Instagram,0.036332019,-9.005409828,-0.127848468,13.37331399,87.10510003,395.045396,3.300367044,Hogar,Azuay,16.13023782,3.111933158,29.87840899,5.695200878,Porcelanato,2025-02-04 0:00:00,0.497405632,3632.910334,-66.02342152,17.63108167,32.04606254,20.81883679,-3.246368415,1.058795991,24.04241307,13.28524914,8.352649986,2.3171173,1.688720353,83.18101873,2098.809767,0.372921575,30.13557302,6838.497248,3.067559953,17.96807713,Patricia P�rez
42.98833161,0.177207721,164329.029,-3204.238389,1519.394055,3.485792991,Porcelanato,244.2404097,172.1698238,0.780297628,55.83538963,0.043755119,Sala de Ventas,0.111263598,298.7620172,5.595387421,12.54208087,81.1990591,314.2748454,3.613839648,Mayorista,Azuay,6.632909238,3.13434126,25.14447778,5.273400403,Porcelanato,2023-07-08 0:00:00,0.391318634,2937.769111,1332.000898,23.71464857,93.85182188,17.53168652,2.882441073,1.02538528,37.49595064,52.2533562,0.331805836,22.66414545,-1.229398285,121.8656158,25137.45133,0.116701745,45.10558554,7430.569108,3.920849222,58.4759504,Diego Crespo
33.13486871,0.239709105,53145.76625,14857.75737,758.2872435,6.846385624,Azulejo,377.7484573,139.8627163,0.509616451,62.52286679,0.006177326,Referido,-0.007077723,26.59943375,8.575889529,13.17424458,96.45629646,312.0283089,2.348705022,Hogar,Loja,13.50987002,1.002287107,10.38369344,5.739053255,Cer�mica,2024-01-26 0:00:00,-0.041448918,1158.899708,897.9638965,15.18830025,53.11973373,17.50280054,-2.964726392,1.048784799,24.6249892,23.82777076,10.80941055,5.862790388,0.090429039,48.84464867,50972.5119,0.318341072,-27.17368612,4103.948548,1.165251925,51.21563319,Miguel Crespo
